"job_name";"taxonomy";"coverage";"specificity";"accessions";"eligible";"match";"mismatch";"nodata";"outgroup_matchable";"outgroup_matched"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;ANME-1;Incertae Sedis;";"0.0";"0";"15";"13";"0";"13";"2";"454996";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;ANME-1;Incertae Sedis;Incertae Sedis;";"0.0";"0";"15";"13";"0";"13";"2";"454996";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;ANME-1;Incertae Sedis;Incertae Sedis;Incertae Sedis;";"0.0";"0";"15";"13";"0";"13";"2";"454996";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Archaeoglobi;";"0.0";"0";"80";"79";"0";"79";"1";"454930";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Archaeoglobi;Archaeoglobales;";"0.0";"0";"80";"79";"0";"79";"1";"454930";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;";"0.0";"0";"80";"79";"0";"79";"1";"454930";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Archaeoglobus;";"0.0";"0";"32";"32";"0";"32";"0";"454977";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Ferroglobus;";"0.0";"0";"3";"3";"0";"3";"0";"455006";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Geoglobus;";"0.0";"0";"12";"12";"0";"12";"0";"454997";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Incertae Sedis;";"0.0";"0";"31";"30";"0";"30";"1";"454979";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;JdFR-20;";"0.0";"0";"2";"2";"0";"2";"0";"455007";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;";"0.0";"30.2";"2624";"2508";"1";"2507";"116";"452501";"315951"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;";"0.0";"30.2";"2624";"2508";"1";"2507";"116";"452501";"315951"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloadaptaceae;";"0.0";"0";"32";"32";"0";"32";"0";"454977";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloadaptaceae;Haladaptatus;";"0.0";"0";"32";"32";"0";"32";"0";"454977";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halobacteriaceae;";"0.0";"0";"147";"146";"0";"146";"1";"454863";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halobacteriaceae;Halanaeroarchaeum;";"0.0";"0";"19";"19";"0";"19";"0";"454990";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halobacteriaceae;Halarchaeum;";"0.0";"0";"25";"24";"0";"24";"1";"454985";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halobacteriaceae;Halobacterium;";"0.0";"0";"82";"82";"0";"82";"0";"454927";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halobacteriaceae;Halocalculus;";"0.0";"0";"1";"1";"0";"1";"0";"455008";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halobacteriaceae;Halodesulfurarchaeum;";"0.0";"0";"13";"13";"0";"13";"0";"454996";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halobacteriaceae;Incertae Sedis;";"0.0";"0";"4";"4";"0";"4";"0";"455005";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halobacteriaceae;Salarchaeum;";"0.0";"0";"3";"3";"0";"3";"0";"455006";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halococcaceae;";"0.0";"0";"86";"82";"0";"82";"4";"454927";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halococcaceae;Halalkalicoccus;";"0.0";"0";"14";"14";"0";"14";"0";"454995";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halococcaceae;Halococcus;";"0.0";"0";"64";"60";"0";"60";"4";"454949";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halococcaceae;Halostella;";"0.0";"0";"5";"5";"0";"5";"0";"455004";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halococcaceae;Incertae Sedis;";"0.0";"0";"3";"3";"0";"3";"0";"455006";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;";"0.1";"30.3";"1634";"1558";"1";"1557";"76";"453451";"315951"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;A07HB70;";"0.0";"0";"17";"12";"0";"12";"5";"454997";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Candidatus Haloectosymbiotes;";"0.0";"0";"1";"1";"0";"1";"0";"455008";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halalkaliarchaeum;";"0.0";"0";"3";"3";"0";"3";"0";"455006";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloarchaeobius;";"0.0";"0";"23";"21";"0";"21";"2";"454988";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halobaculum;";"0.0";"0";"18";"17";"0";"17";"1";"454992";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halobellus;";"0.0";"0";"44";"41";"0";"41";"3";"454968";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halobiforma;";"0.0";"0";"14";"14";"0";"14";"0";"454995";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halobium;";"0.0";"0";"5";"5";"0";"5";"0";"455004";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloferax;";"0.0";"0";"114";"112";"0";"112";"2";"454897";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halogeometricum;";"0.0";"0";"37";"36";"0";"36";"1";"454973";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halogranum;";"0.0";"0";"16";"16";"0";"16";"0";"454993";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halohasta;";"0.0";"0";"18";"14";"0";"14";"4";"454995";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halolamina;";"0.0";"0";"68";"61";"0";"61";"7";"454948";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halonotius;";"0.0";"0";"98";"94";"0";"94";"4";"454915";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloparvum;";"0.0";"0";"38";"35";"0";"35";"3";"454974";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopelagius;";"0.0";"0";"8";"8";"0";"8";"0";"455001";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;";"0.0";"0";"7";"7";"0";"7";"0";"455002";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;";"0.0";"0";"25";"23";"0";"23";"2";"454986";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloplanus;";"0.0";"0";"44";"36";"0";"36";"8";"454973";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloprofundus;";"0.0";"0";"15";"15";"0";"15";"0";"454994";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloquadratum;";"0.0";"0";"70";"70";"0";"70";"0";"454939";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubellus;";"0.0";"0";"16";"16";"0";"16";"0";"454993";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;";"0.0";"0";"347";"331";"0";"331";"16";"454678";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorussus;";"0.0";"0";"33";"32";"0";"32";"1";"454977";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halosolutus;";"0.0";"0";"15";"15";"0";"15";"0";"454994";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;";"0.0";"0";"18";"18";"0";"18";"0";"454991";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloterrigena;";"0.0";"0";"127";"126";"0";"126";"1";"454883";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halovenus;";"0.0";"0";"22";"22";"0";"22";"0";"454987";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halovivax;";"0.0";"0";"19";"19";"0";"19";"0";"454990";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Incertae Sedis;";"0.0";"0";"91";"89";"0";"89";"2";"454920";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Natrarchaeobaculum;";"0.0";"0";"5";"5";"0";"5";"0";"455004";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Natrarchaeobius;";"0.0";"0";"5";"5";"0";"5";"0";"455004";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Natrialba;";"0.0";"0";"47";"46";"0";"46";"1";"454963";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Natribaculum;";"0.0";"0";"5";"5";"0";"5";"0";"455004";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Natrinema;";"0.0";"0";"38";"37";"0";"37";"1";"454972";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Natronoarchaeum;";"0.0";"0";"27";"27";"0";"27";"0";"454982";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Natronobacterium;";"0.0";"0";"10";"9";"0";"9";"1";"455000";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Natronococcus;";"2.6";"30.6";"40";"39";"1";"38";"1";"454970";"315951"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Natronolimnobius;";"0.0";"0";"2";"2";"0";"2";"0";"455007";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Natronolimnohabitans;";"0.0";"0";"4";"3";"0";"3";"1";"455006";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Natronorubrum;";"0.0";"0";"39";"39";"0";"39";"0";"454970";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Salinarchaeum;";"0.0";"0";"17";"16";"0";"16";"1";"454993";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Salinigranum;";"0.0";"0";"19";"11";"0";"11";"8";"454998";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Saliphagus;";"0.0";"0";"5";"5";"0";"5";"0";"455004";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halomicrobiaceae;";"0.0";"0";"641";"608";"0";"608";"33";"454401";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halomicrobiaceae;Candidatus Halobonum;";"0.0";"0";"19";"19";"0";"19";"0";"454990";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halomicrobiaceae;Halapricum;";"0.0";"0";"3";"3";"0";"3";"0";"455006";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halomicrobiaceae;Haloarcula;";"0.0";"0";"215";"203";"0";"203";"12";"454806";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halomicrobiaceae;Halocatena;";"0.0";"0";"9";"9";"0";"9";"0";"455000";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halomicrobiaceae;Halococcoides;";"0.0";"0";"11";"11";"0";"11";"0";"454998";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halomicrobiaceae;Halomarina;";"0.0";"0";"8";"8";"0";"8";"0";"455001";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halomicrobiaceae;Halomicroarcula;";"0.0";"0";"41";"35";"0";"35";"6";"454974";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halomicrobiaceae;Halomicrobium;";"0.0";"0";"67";"63";"0";"63";"4";"454946";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halomicrobiaceae;Halorhabdus;";"0.0";"0";"20";"20";"0";"20";"0";"454989";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halomicrobiaceae;Halorientalis;";"0.0";"0";"18";"18";"0";"18";"0";"454991";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halomicrobiaceae;Halosimplex;";"0.0";"0";"38";"38";"0";"38";"0";"454971";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halomicrobiaceae;Incertae Sedis;";"0.0";"0";"92";"88";"0";"88";"4";"454921";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halomicrobiaceae;Natronomonas;";"0.0";"0";"79";"74";"0";"74";"5";"454935";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halomicrobiaceae;Salinibaculum;";"0.0";"0";"8";"8";"0";"8";"0";"455001";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halomicrobiaceae;Salinirubrum;";"0.0";"0";"4";"3";"0";"3";"1";"455006";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Halomicrobiaceae;Salinirussus;";"0.0";"0";"9";"8";"0";"8";"1";"455001";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Incertae Sedis;";"0.0";"0";"84";"82";"0";"82";"2";"454927";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Incertae Sedis;Incertae Sedis;";"0.0";"0";"81";"79";"0";"79";"2";"454930";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Halobacteria;Halobacterales;Incertae Sedis;J07HX5;";"0.0";"0";"3";"3";"0";"3";"0";"455006";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Incertae Sedis;";"0.0";"0";"17";"16";"0";"16";"1";"454993";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Incertae Sedis;Incertae Sedis;";"0.0";"0";"17";"16";"0";"16";"1";"454993";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Incertae Sedis;Incertae Sedis;Incertae Sedis;";"0.0";"0";"17";"16";"0";"16";"1";"454993";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Incertae Sedis;Incertae Sedis;Incertae Sedis;Incertae Sedis;";"0.0";"0";"17";"16";"0";"16";"1";"454993";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Methanocellia;";"0.0";"0";"101";"98";"0";"98";"3";"454911";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Methanocellia;Methanocellales;";"0.0";"0";"101";"98";"0";"98";"3";"454911";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Methanocellia;Methanocellales;Incertae Sedis;";"0.0";"0";"18";"18";"0";"18";"0";"454991";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Methanocellia;Methanocellales;Incertae Sedis;Incertae Sedis;";"0.0";"0";"18";"18";"0";"18";"0";"454991";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Methanocellia;Methanocellales;Methanocellaceae;";"0.0";"0";"83";"80";"0";"80";"3";"454929";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Methanocellia;Methanocellales;Methanocellaceae;Methanocella;";"0.0";"0";"83";"80";"0";"80";"3";"454929";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Methanomicrobia;";"0.1";"30.4";"891";"810";"1";"809";"81";"454199";"315951"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;";"0.1";"30.4";"891";"810";"1";"809";"81";"454199";"315951"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Incertae Sedis;";"0.0";"0";"22";"19";"0";"19";"3";"454990";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Incertae Sedis;Incertae Sedis;";"0.0";"0";"22";"19";"0";"19";"3";"454990";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;";"0.0";"0";"79";"76";"0";"76";"3";"454933";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocalculus;";"0.0";"0";"34";"34";"0";"34";"0";"454975";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;";"0.0";"0";"45";"42";"0";"42";"3";"454967";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;";"0.3";"30.5";"368";"346";"1";"345";"22";"454663";"315951"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Incertae Sedis;";"0.0";"0";"57";"47";"0";"47";"10";"454962";"315952"
"S-D-Bact-0341-b-S-17|S-D-Bact-0785-a-A-21_0";"SILVA (only NR);Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanoculleus;";"0.5";"30.5";"205";"194";"1";"193";"11";"454815";"315951"
